Date,Open,High,Low,Close,Volume
26/03/1986,0.105937,0.108987,0.105937,0.107163,260600758.9
27/03/1986,0.107163,0.110204,0.107163,0.107163,256921867.6
31/03/1986,0.107163,0.108369,0.106236,0.107163,220316343.5
01/04/1986,0.107163,0.107163,0.102597,0.103494,261284056.8
02/04/1986,0.103494,0.103814,0.0995464,0.103494,381611862.2
03/04/1986,0.103494,0.10473,0.101999,0.102597,247619390.3
04/04/1986,0.102597,0.102597,0.101071,0.101391,147762301.1
07/04/1986,0.101391,0.104432,0.0995464,0.103494,140929957.3
08/04/1986,0.103494,0.105338,0.103494,0.10473,226675650.7
09/04/1986,0.10473,0.105338,0.101999,0.102896,158746536.5
10/04/1986,0.102896,0.103814,0.101999,0.103494,129025944
11/04/1986,0.103494,0.104432,0.102597,0.102597,88767736.23
14/04/1986,0.102597,0.103494,0.101391,0.101999,99673154.94
15/04/1986,0.101999,0.104432,0.101999,0.103814,154147894.3
16/04/1986,0.103814,0.108369,0.103814,0.107163,247330298.2
17/04/1986,0.107163,0.110513,0.106236,0.110204,316862424.2
18/04/1986,0.110204,0.113534,0.108987,0.112946,290557934.8
21/04/1986,0.113534,0.116615,0.113534,0.115378,320909211.2
22/04/1986,0.115378,0.118698,0.112328,0.113534,384633860.9
23/04/1986,0.113534,0.115378,0.11144,0.112328,306745289.6
24/04/1986,0.112328,0.119376,0.11173,0.119027,537730579.6
25/04/1986,0.119027,0.123813,0.119027,0.122367,306272309.3
28/04/1986,0.122367,0.124161,0.120562,0.121479,170729385.6
29/04/1986,0.121479,0.122367,0.101999,0.118698,155671982.9
30/04/1986,0.118698,0.119964,0.1148,0.1148,161637193.8
01/05/1986,0.1148,0.1148,0.112946,0.1148,302593340.7
02/05/1986,0.1148,0.117801,0.114162,0.115707,109790317.6
05/05/1986,0.115707,0.123245,0.115707,0.121809,175196682.3
06/05/1986,0.122367,0.126056,0.122367,0.123813,256370010.4
07/05/1986,0.123813,0.124839,0.118698,0.119376,233218951.5
08/05/1986,0.119376,0.125746,0.119376,0.125467,273766147
09/05/1986,0.125467,0.127551,0.124161,0.126704,261021232.5
12/05/1986,0.126704,0.139115,0.126056,0.138219,469748874.5
13/05/1986,0.138219,0.138497,0.133612,0.136703,553444905.9
14/05/1986,0.136703,0.141908,0.136703,0.139724,566610310.1
15/05/1986,0.139724,0.140342,0.135148,0.136703,261073787.3
16/05/1986,0.136703,0.137631,0.133363,0.136703,374516761.4
19/05/1986,0.136703,0.138497,0.13454,0.135148,245779908.6
20/05/1986,0.135148,0.135148,0.129923,0.13428,288350559.3
21/05/1986,0.13428,0.141309,0.133044,0.140342,406760058.3
22/05/1986,0.140342,0.142176,0.135746,0.139465,258682501.6
23/05/1986,0.139465,0.14096,0.138219,0.140342,164054736.4
27/05/1986,0.140342,0.140342,0.138219,0.139724,99305272.23
28/05/1986,0.139724,0.142176,0.139465,0.141309,242994382
29/05/1986,0.141309,0.141309,0.138497,0.140342,118987628.1
30/05/1986,0.140342,0.141309,0.138497,0.140342,149496602
02/06/1986,0.140342,0.141908,0.139465,0.14096,233744516.7
03/06/1986,0.14096,0.144559,0.14096,0.143622,382321368.8
04/06/1986,0.143622,0.147391,0.143402,0.147051,352705843.8
05/06/1986,0.147051,0.148567,0.146135,0.147391,173488647.3
06/06/1986,0.147391,0.147391,0.142176,0.143402,208070746.3
09/06/1986,0.143402,0.143622,0.136045,0.136703,289795855.4
10/06/1986,0.136703,0.136703,0.133363,0.136703,289638188.9
11/06/1986,0.136703,0.137631,0.13454,0.137032,219212638.2
12/06/1986,0.137032,0.138219,0.136703,0.136703,151441172.3
13/06/1986,0.136703,0.138219,0.133612,0.138219,167759964.7
16/06/1986,0.138219,0.139724,0.135148,0.136045,203655973.3
17/06/1986,0.136045,0.136703,0.129046,0.129923,260495670.3
18/06/1986,0.129923,0.131808,0.123245,0.129923,504041935.5
19/06/1986,0.129923,0.135746,0.128468,0.133044,404316195.7
20/06/1986,0.133044,0.137032,0.133044,0.136703,189229244.5
23/06/1986,0.136703,0.137631,0.131539,0.131808,136462656.5
24/06/1986,0.131808,0.133363,0.130601,0.132137,166577429.7
25/06/1986,0.133044,0.136703,0.133044,0.136045,154831068.8
26/06/1986,0.136045,0.138219,0.13454,0.137631,137172110
27/06/1986,0.137631,0.139465,0.13454,0.136045,58889460.23
30/06/1986,0.136045,0.137631,0.135746,0.136045,83012809.85
01/07/1986,0.136045,0.137032,0.131808,0.13428,102905372.9
02/07/1986,0.13428,0.137631,0.13428,0.137032,169914751.3
03/07/1986,0.137032,0.143402,0.135148,0.142754,212537975.9
07/07/1986,0.142754,0.143402,0.13428,0.135148,213300027.3
08/07/1986,0.133612,0.133612,0.129325,0.129923,321066904.7
09/07/1986,0.129923,0.131808,0.129046,0.131539,428334476.8
10/07/1986,0.131808,0.13428,0.131539,0.13428,244676263.5
11/07/1986,0.13428,0.143402,0.133612,0.14096,262781876.5
14/07/1986,0.14096,0.141908,0.137631,0.137631,278548790.7
15/07/1986,0.133044,0.133044,0.129923,0.132137,349499922.8
16/07/1986,0.13454,0.135148,0.124161,0.127002,633304344.6
17/07/1986,0.127002,0.128179,0.121809,0.122367,294315714
18/07/1986,0.122367,0.123245,0.118698,0.120562,362638965.8
21/07/1986,0.125467,0.128179,0.124161,0.127002,268037534.7
22/07/1986,0.127002,0.131539,0.126056,0.131539,281176609.8
23/07/1986,0.131539,0.131539,0.129325,0.129325,210567131.7
24/07/1986,0.129923,0.130601,0.125467,0.125746,169599431.4
25/07/1986,0.125746,0.129046,0.125467,0.129046,255108624.6
28/07/1986,0.128468,0.129046,0.122367,0.122965,289060128.1
29/07/1986,0.122367,0.122367,0.116615,0.118698,698999817.5
30/07/1986,0.118698,0.119376,0.113853,0.115707,299571347.1
31/07/1986,0.115707,0.119376,0.115707,0.118698,331105185.5
01/08/1986,0.11812,0.120562,0.11812,0.119027,176063861.4
04/08/1986,0.119027,0.119376,0.115977,0.119376,152702578.2
05/08/1986,0.119964,0.122965,0.119376,0.121809,138302069.1
06/08/1986,0.121809,0.121809,0.117801,0.11812,217268038.7
07/08/1986,0.11812,0.123813,0.11812,0.120562,203419463.1
08/08/1986,0.12115,0.122965,0.119964,0.119964,129209865.3
11/08/1986,0.12115,0.127002,0.120562,0.127002,215192103
12/08/1986,0.126704,0.130601,0.126704,0.129923,286432235.8
13/08/1986,0.129923,0.137631,0.129923,0.136703,533447222.2
14/08/1986,0.136703,0.140342,0.136703,0.136703,270665320.6
15/08/1986,0.137032,0.138497,0.135148,0.135746,160927658.1
18/08/1986,0.135746,0.136045,0.133044,0.13428,172857909.3
19/08/1986,0.133363,0.13454,0.131539,0.13428,161637193.8
20/08/1986,0.133612,0.138497,0.133612,0.137631,200975598.4
21/08/1986,0.137032,0.138219,0.135746,0.135746,228357463
22/08/1986,0.136045,0.139115,0.136045,0.137631,135753123.9
25/08/1986,0.138497,0.139724,0.138219,0.138219,148287877.3
26/08/1986,0.138219,0.139724,0.138219,0.139115,153963929.8
27/08/1986,0.139115,0.140342,0.137631,0.140342,172490014.5
28/08/1986,0.140342,0.14422,0.139724,0.143402,257736443.7
29/08/1986,0.142754,0.14422,0.139724,0.140342,158641373.7
02/09/1986,0.14096,0.14096,0.131808,0.131808,273293192.8
03/09/1986,0.131808,0.132137,0.129325,0.131808,137829113.9
04/09/1986,0.133044,0.13454,0.131808,0.13454,233218951.5
05/09/1986,0.135148,0.136045,0.133044,0.133363,115545199.8
08/09/1986,0.133044,0.133044,0.127551,0.131808,148051366.1
09/09/1986,0.131539,0.136703,0.131539,0.135746,176878462.5
10/09/1986,0.135148,0.136045,0.131808,0.133044,88767736.23
11/09/1986,0.131539,0.131808,0.123245,0.123813,157616590.4
12/09/1986,0.123245,0.124161,0.120562,0.120562,268037534.7
15/09/1986,0.122367,0.125746,0.121479,0.125746,261284056.8
16/09/1986,0.125746,0.133363,0.123245,0.132137,289060128.1
17/09/1986,0.132137,0.133044,0.129923,0.129923,137093268.2
18/09/1986,0.129923,0.130931,0.128179,0.129046,116175870.7
19/09/1986,0.128179,0.128468,0.126056,0.127551,149706865.4
22/09/1986,0.127002,0.13428,0.127002,0.133612,281176609.8
23/09/1986,0.133612,0.137631,0.133363,0.137032,396800681.5
24/09/1986,0.137032,0.138219,0.129046,0.133363,207492560.1
25/09/1986,0.133363,0.133612,0.127551,0.130931,220316343.5
26/09/1986,0.129325,0.130601,0.128468,0.129923,82145608.75
29/09/1986,0.127551,0.128468,0.119964,0.123245,245122913.7
30/09/1986,0.124839,0.128468,0.123813,0.127002,212091271.5
01/10/1986,0.126704,0.130931,0.126704,0.129325,162583151.4
02/10/1986,0.128179,0.130601,0.127002,0.129325,111235581.6
03/10/1986,0.130601,0.131808,0.126704,0.128179,162767102.8
06/10/1986,0.128179,0.129923,0.127551,0.129325,110867646.7
07/10/1986,0.129046,0.129325,0.124839,0.125467,150153636
08/10/1986,0.124839,0.125467,0.122367,0.124161,130891705.6
09/10/1986,0.124161,0.126056,0.123813,0.125467,91448073.97
10/10/1986,0.124839,0.126704,0.122965,0.126056,68664943.87
13/10/1986,0.125746,0.131539,0.125467,0.131539,116937991.2
14/10/1986,0.131539,0.133612,0.128179,0.129046,233849557.1
15/10/1986,0.127002,0.127002,0.124161,0.126704,240970986
16/10/1986,0.126704,0.128468,0.126056,0.127551,159272064.6
17/10/1986,0.128179,0.129046,0.126704,0.127551,178166091.1
20/10/1986,0.127002,0.127551,0.124839,0.124839,174776249.8
21/10/1986,0.125467,0.125467,0.123813,0.124161,133414406
22/10/1986,0.124161,0.124839,0.122367,0.123245,110841406.9
23/10/1986,0.123245,0.125746,0.123245,0.125746,144451227.3
24/10/1986,0.125746,0.126056,0.124161,0.125467,88373557.56
27/10/1986,0.127002,0.129046,0.126056,0.129046,177377814
28/10/1986,0.129046,0.129325,0.125467,0.126704,166866461.7
29/10/1986,0.127002,0.127002,0.125746,0.126704,100224996.1
30/10/1986,0.127002,0.131808,0.126704,0.129923,344244305.8
31/10/1986,0.129923,0.132137,0.129923,0.131539,142296404.6
03/11/1986,0.131808,0.133363,0.131539,0.133044,178113558.4
04/11/1986,0.132137,0.136045,0.128468,0.135746,289060128.1
05/11/1986,0.135746,0.14096,0.13454,0.140342,733161471
06/11/1986,0.139115,0.139724,0.135746,0.137032,388917173.2
07/11/1986,0.136703,0.137032,0.132137,0.135746,167943862
10/11/1986,0.136045,0.136045,0.133363,0.13428,124216987.2
11/11/1986,0.13454,0.135746,0.133612,0.13454,58863147.21
12/11/1986,0.135746,0.139115,0.135148,0.139115,153674872.8
13/11/1986,0.138497,0.138497,0.13454,0.13454,161321802.7
14/11/1986,0.13454,0.13454,0.132137,0.133612,158510005.2
17/11/1986,0.133612,0.140342,0.133044,0.138219,166209535
18/11/1986,0.138219,0.139465,0.133363,0.13428,199504029.5
19/11/1986,0.133363,0.133612,0.130931,0.133044,354755602
20/11/1986,0.132137,0.13428,0.132137,0.133612,346872084.7
21/11/1986,0.133612,0.137631,0.133363,0.136703,336360843.6
24/11/1986,0.137631,0.144559,0.136703,0.14422,441473542.9
25/11/1986,0.14422,0.153461,0.14422,0.152535,995943310.4
26/11/1986,0.152235,0.156492,0.151917,0.153761,593887065.1
28/11/1986,0.153761,0.154379,0.150352,0.151917,258735057.4
01/12/1986,0.151917,0.152235,0.148567,0.152235,407311936.6
02/12/1986,0.153761,0.158606,0.151917,0.15742,433590082.8
03/12/1986,0.158008,0.163152,0.15742,0.162245,394172770.2
04/12/1986,0.161926,0.162245,0.159533,0.161298,315338290.4
05/12/1986,0.161926,0.166243,0.161298,0.166243,307454813.2
08/12/1986,0.165635,0.166562,0.160759,0.161298,407311936.6
09/12/1986,0.160759,0.161926,0.155825,0.160759,354755602
10/12/1986,0.160759,0.166243,0.159533,0.165036,286432235.8
11/12/1986,0.165635,0.166562,0.161926,0.162534,265409719.6
12/12/1986,0.162534,0.163152,0.156492,0.156492,211302874.1
15/12/1986,0.155546,0.158606,0.153461,0.158606,245254308.3
16/12/1986,0.158008,0.161298,0.158008,0.161298,178244974
17/12/1986,0.160759,0.161298,0.154947,0.156492,177272645.2
18/12/1986,0.155825,0.158945,0.154688,0.15716,205364017.4
19/12/1986,0.15716,0.161298,0.15716,0.159863,233560524.2
22/12/1986,0.159533,0.161298,0.158606,0.159863,192829375.3
23/12/1986,0.160121,0.160759,0.158945,0.159863,286432235.8
24/12/1986,0.159533,0.159863,0.158008,0.158945,112339259.8
26/12/1986,0.158945,0.158945,0.155546,0.155546,105428062.3
29/12/1986,0.155546,0.155825,0.152535,0.153761,138013065.2
30/12/1986,0.153761,0.15742,0.153461,0.155546,173803976.2
31/12/1986,0.155546,0.15716,0.153461,0.153761,155514323.5
02/01/1987,0.153461,0.155825,0.152235,0.154947,141797110.3
05/01/1987,0.156492,0.16406,0.155546,0.163152,281176609.8
06/01/1987,0.16374,0.16718,0.161926,0.166243,381033727.1
07/01/1987,0.166562,0.170171,0.165635,0.169832,509796826.8
08/01/1987,0.169832,0.171028,0.168635,0.169832,341616440.6
09/01/1987,0.169832,0.17383,0.168407,0.172314,281176609.8
12/01/1987,0.172634,0.17383,0.169832,0.172634,273293192.8
13/01/1987,0.171028,0.172314,0.169204,0.169204,248381475.8
14/01/1987,0.169204,0.183001,0.168635,0.182683,591259278.1
15/01/1987,0.183001,0.195224,0.182383,0.189073,641187802.7
16/01/1987,0.189641,0.189641,0.181128,0.185036,478263076.6
19/01/1987,0.185036,0.201576,0.181785,0.201576,425706661.8
20/01/1987,0.208833,0.211615,0.195484,0.195743,909225295.2
21/01/1987,0.192972,0.194278,0.186032,0.186032,625420878.4
22/01/1987,0.185374,0.199741,0.183879,0.199093,554469799.6
23/01/1987,0.199093,0.201286,0.190559,0.190559,538702883.4
26/01/1987,0.189641,0.191466,0.187867,0.188784,412567569.6
27/01/1987,0.189641,0.201576,0.189073,0.200349,444101383
28/01/1987,0.201286,0.211615,0.197877,0.21002,486146489.6
29/01/1987,0.211913,0.217028,0.202722,0.205483,654326905.9
30/01/1987,0.204865,0.211913,0.199741,0.210678,480890821.4
02/02/1987,0.210678,0.212511,0.205783,0.211913,289060128.1
03/02/1987,0.212511,0.213159,0.208016,0.210678,209542266.2
04/02/1987,0.210678,0.210678,0.206431,0.208833,255555406.3
05/02/1987,0.208833,0.209082,0.201576,0.204207,399428478.4
06/02/1987,0.204865,0.204865,0.200598,0.204865,344244305.8
09/02/1987,0.200598,0.202722,0.198195,0.199741,184183811.6
10/02/1987,0.199093,0.200349,0.195743,0.200349,195667414.6
11/02/1987,0.201286,0.215433,0.200349,0.214346,402056277.4
12/02/1987,0.21641,0.227067,0.21641,0.222531,833018568.3
13/02/1987,0.222531,0.237157,0.220139,0.235951,599142715.2
17/02/1987,0.235951,0.25242,0.234684,0.252091,480890821.4
18/02/1987,0.252689,0.25571,0.240556,0.241115,551841964.5
19/02/1987,0.241115,0.241115,0.234435,0.236857,367894587.8
20/02/1987,0.236857,0.237157,0.229919,0.232252,223653683.1
23/02/1987,0.231095,0.243787,0.22615,0.23959,412567569.6
24/02/1987,0.239908,0.250227,0.23959,0.248462,417823240.8
25/02/1987,0.248462,0.263666,0.245082,0.26239,533447222.2
26/02/1987,0.263666,0.270644,0.257853,0.26239,586003583.9
27/02/1987,0.26239,0.269338,0.257205,0.265481,475635216.5
02/03/1987,0.266687,0.267634,0.254214,0.256009,465123940.3
03/03/1987,0.256009,0.258471,0.245651,0.246618,512424664.9
04/03/1987,0.249599,0.259129,0.248173,0.256657,525563711.9
05/03/1987,0.256009,0.261832,0.255082,0.260017,396800681.5
06/03/1987,0.255082,0.259698,0.253288,0.255082,206914412
09/03/1987,0.25242,0.253288,0.244733,0.245082,299571347.1
10/03/1987,0.244733,0.253926,0.244733,0.253288,286432235.8
11/03/1987,0.255082,0.257853,0.251493,0.251493,256291173.7
12/03/1987,0.250227,0.251493,0.241394,0.247535,354755602
13/03/1987,0.247535,0.250227,0.241115,0.241115,231826120
16/03/1987,0.241115,0.247535,0.237157,0.247535,289060128.1
17/03/1987,0.248462,0.257853,0.246618,0.254214,286432235.8
18/03/1987,0.255082,0.256009,0.245651,0.250227,354755602
19/03/1987,0.249599,0.260017,0.248462,0.259698,242521403.7
20/03/1987,0.259129,0.264843,0.259129,0.259129,407311936.6
23/03/1987,0.257853,0.259129,0.251493,0.256009,289060128.1
24/03/1987,0.257205,0.260017,0.251493,0.251493,315338290.4
25/03/1987,0.25242,0.254214,0.247535,0.253288,320593928.4
26/03/1987,0.253288,0.257205,0.25242,0.255082,167786196.5
27/03/1987,0.255082,0.256009,0.245651,0.246618,157090981
30/03/1987,0.241115,0.243787,0.236269,0.237157,304826974.1
31/03/1987,0.236269,0.245651,0.236269,0.244733,320593928.4
01/04/1987,0.23926,0.254214,0.236857,0.253288,255581666.1
02/04/1987,0.259129,0.272499,0.254214,0.272499,911853151.4
03/04/1987,0.271273,0.272797,0.266687,0.272499,633304344.6
06/04/1987,0.271273,0.276118,0.262718,0.265481,338988647.6
07/04/1987,0.264843,0.266687,0.257205,0.257205,304826974.1
08/04/1987,0.257205,0.266687,0.256009,0.261832,270665320.6
09/04/1987,0.260874,0.271273,0.257205,0.269338,278548790.7
10/04/1987,0.270306,0.271273,0.264843,0.266687,255555406.3
13/04/1987,0.265481,0.266687,0.256009,0.256009,166840244.9
14/04/1987,0.253288,0.264843,0.25242,0.257853,478263076.6
15/04/1987,0.263666,0.269338,0.260874,0.269338,409939731.5
16/04/1987,0.270306,0.277912,0.269338,0.271273,407311936.6
20/04/1987,0.271273,0.276118,0.268422,0.269996,174986491.2
21/04/1987,0.266687,0.284632,0.263666,0.283734,507169075
22/04/1987,0.290694,0.292288,0.280703,0.28187,473007378.4
23/04/1987,0.28187,0.293256,0.28187,0.288321,357383369.9
24/04/1987,0.287383,0.290414,0.282827,0.283734,299571347.1
27/04/1987,0.28187,0.285569,0.277912,0.284632,449356994
28/04/1987,0.287383,0.295519,0.286466,0.292288,381033727.1
29/04/1987,0.293256,0.302607,0.292288,0.294941,341616440.6
30/04/1987,0.295817,0.303544,0.294941,0.300822,296943516
01/05/1987,0.30166,0.303544,0.298629,0.303544,155698237.8
04/05/1987,0.30166,0.30479,0.299896,0.302607,166708802.2
05/05/1987,0.303544,0.306286,0.295817,0.30479,270665320.6
06/05/1987,0.305708,0.312068,0.300822,0.303544,336360843.6
07/05/1987,0.302607,0.307452,0.302607,0.30479,212091271.5
08/05/1987,0.305708,0.307452,0.299896,0.299896,216716215.7
11/05/1987,0.292936,0.302278,0.29162,0.292936,231432017.5
12/05/1987,0.288939,0.290694,0.28525,0.287065,304826974.1
13/05/1987,0.288011,0.298629,0.287065,0.2984,365266792.9
14/05/1987,0.297423,0.302278,0.297423,0.301092,174198089.7
15/05/1987,0.301092,0.301092,0.296147,0.297423,171228684.9
18/05/1987,0.297423,0.2984,0.287065,0.288011,283804453.9
19/05/1987,0.288011,0.288011,0.275789,0.278211,281176609.8
20/05/1987,0.277643,0.28525,0.27549,0.283116,338988647.6
21/05/1987,0.284054,0.288011,0.283116,0.283116,203892478.5
22/05/1987,0.28525,0.287065,0.280405,0.28187,113915961.4
26/05/1987,0.283116,0.296147,0.281302,0.296147,178612803.6
27/05/1987,0.296147,0.305129,0.294711,0.302278,211986161.9
28/05/1987,0.302278,0.305129,0.2984,0.303833,177404013.7
29/05/1987,0.305129,0.306006,0.300174,0.300174,108634078.6
01/06/1987,0.302278,0.302278,0.294711,0.295519,97728571.58
02/06/1987,0.294711,0.296147,0.292936,0.293575,161295530.8
03/06/1987,0.293575,0.302278,0.293575,0.295519,200975598.4
04/06/1987,0.296147,0.299248,0.292936,0.2984,180189496.2
05/06/1987,0.299248,0.299248,0.295519,0.295519,153595997
08/06/1987,0.295519,0.296147,0.29162,0.295519,236792761.2
09/06/1987,0.294711,0.302278,0.294711,0.2984,149049874.5
10/06/1987,0.299248,0.305129,0.296147,0.2984,171544018.8
11/06/1987,0.2984,0.303833,0.296147,0.300174,147079025.3
12/06/1987,0.300174,0.303195,0.299248,0.300174,119381745.5
15/06/1987,0.300174,0.302278,0.294711,0.2984,304826974.1
16/06/1987,0.315418,0.317531,0.288939,0.315418,402056277.4
17/06/1987,0.315418,0.322995,0.303833,0.307702,349499922.8
18/06/1987,0.306006,0.317531,0.300174,0.315418,269351369
19/06/1987,0.315418,0.317531,0.306884,0.311569,147157857
22/06/1987,0.313594,0.32124,0.310842,0.319057,198400315.2
23/06/1987,0.319057,0.320223,0.309915,0.313594,94851091.34
24/06/1987,0.315418,0.328768,0.307702,0.319057,139274410.9
25/06/1987,0.319057,0.322995,0.307702,0.307702,141902220.9
26/06/1987,0.309915,0.315418,0.303833,0.307702,149785675
29/06/1987,0.307702,0.309915,0.303833,0.309915,118843143.7
30/06/1987,0.307702,0.311569,0.302278,0.307702,169494371
01/07/1987,0.309915,0.309915,0.302278,0.303833,111248716.5
02/07/1987,0.303833,0.311569,0.302278,0.308639,95678897.65
06/07/1987,0.309915,0.317531,0.307702,0.309915,100290667.8
07/07/1987,0.307702,0.311569,0.294711,0.2984,239131494.2
08/07/1987,0.2984,0.2984,0.277643,0.283116,400742335.8
09/07/1987,0.283116,0.294711,0.283116,0.287065,281176609.8
10/07/1987,0.288939,0.2984,0.287065,0.288939,183947330.5
13/07/1987,0.296147,0.309915,0.294711,0.307702,299571347.1
14/07/1987,0.311569,0.326614,0.311569,0.326614,302199150
15/07/1987,0.326614,0.340331,0.32124,0.33432,317966050.2
16/07/1987,0.33432,0.33432,0.328768,0.33432,110959635.4
17/07/1987,0.336384,0.340331,0.325099,0.328768,108161039.1
20/07/1987,0.326614,0.328768,0.315418,0.317531,145843889.3
21/07/1987,0.319057,0.322995,0.313594,0.31446,130208396.7
22/07/1987,0.315418,0.325099,0.313594,0.322995,71476661.13
23/07/1987,0.326614,0.330592,0.307702,0.317531,87677180.92
24/07/1987,0.315418,0.325099,0.315418,0.322995,137960479.3
27/07/1987,0.322995,0.326614,0.319057,0.32124,66444419.39
28/07/1987,0.322995,0.325099,0.317531,0.318429,87151645.8
29/07/1987,0.319057,0.319057,0.307702,0.311569,115939358.5
30/07/1987,0.311569,0.315418,0.309915,0.315418,122351256.7
31/07/1987,0.313594,0.319057,0.313594,0.313594,85693169.66
03/08/1987,0.311569,0.315418,0.306006,0.306006,74327850.42
04/08/1987,0.307702,0.32124,0.303833,0.32124,141902220.9
05/08/1987,0.32124,0.330592,0.319057,0.328768,152413518.1
06/08/1987,0.328768,0.355317,0.325099,0.351568,295629659.6
